OrderID,Product,ProductCategory,Brand,Description,StandardCost,UnitPrice,DateRequest,QuantitySold,DiscountPrice,TotalPrice,CustomerName,CustomerRegion,CustomerCity,Canceled,Feedback
8852,ZCOTOHP6V,Реле,JPZ,,24.94,41.54,2025-01-16 10:19:51,71,0.2,3539.21,Пахомов Константин Викторовна,Витебская область,Орша,0,
8853,G8SBI4Q2Y,Микросхема,Nexus Labs,надёжный сверхмощный удобный 125 простой новый 230 точный,17.47,32.34,2025-01-16 10:31:37,52,0.2,2018.02,Шаров Болеслав Романовна,Брестская область,Брест,0,4
8854,C5WI6FQJJ,Резистор,Unknown,сверхмощный надёжный простой 475 удобный точный быстрый 306,20.17,38.16,2025-01-16 11:30:05,90,0.2,4121.28,Шарапов Гостомысл Тарасович,Могилёвская область,Могилёв,0,3
8855,NLZ15BCW7,Реле,Fusion Technologies,быстрый 353 434 надёжный простой сверхмощный точный новый,1.07,2.12,2025-01-16 11:49:04,86,0.2,218.78,Лапина Татьяна Святославовна,Минская область,Слуцк,0,4
8856,Z7SRCBPLJ,Светодиод,Delphini Technologies,829 легкий новый удобный простой 116 надёжный быстрый,21.11,38.81,2025-01-16 12:06:11,67,0.2,3120.32,Суворова Филипп Евстигнеевич,Могилёвская область,Осиповичи,0,1
8857,PUXQPHR62,Аккумулятор,Unknown,,5.51,9.38,2025-01-16 12:17:00,91,0.2,1024.3,Муравьева Ювеналий Артемовна,Минская область,Жодино,0,4
8858,PJA1WJ0TP,Резонатор,Digit Solutions,,5.5,10.44,2025-01-16 12:21:11,82,0.2,0,Сафонова Филарет Вадимовна,Могилёвская область,Осиповичи,1,3
8859,D4V30T9NT,Резонатор,Fusion Technologies,,13.69,21.48,2025-01-16 12:23:37,199,0.25,5343.15,Зиновьева Владислав Тихонович,Гродненская область,Слоним,0,5
8860,MLY4LYK83,Аккумулятор,Unknown,,14.39,26.91,2025-01-16 14:05:27,2,0.0,53.82,Фомичев Кира Жанович,Минск,Минск,0,5
8861,3CFL0UKEY,Индуктивность,Unknown,быстрый 960 простой точный надёжный 191 новый сверхмощный,19.16,36.88,2025-01-16 14:13:00,102,0.25,4702.2,Гришина Флорентин Ааронович,Могилёвская область,Бобруйск,0,3
8862,L4ZKLOOKE,Транзистор,Digit Solutions,,1.33,2.43,2025-01-16 15:21:05,7,0.0,17.01,Трофимова Анна Федосеевич,Витебская область,Полоцк,0,3
8863,9SKDGIGAT,Оптопара,Unknown,быстрый надёжный точный сверхмощный 322 легкий удобный 452,0.22,0.35,2025-01-16 15:58:42,9,0.0,3.15,Третьяков Ким Матвеевна,Минск,Минск,0,3
8864,5NF4ZW9XA,Акустика,Arkham Devices,299 быстрый новый удобный сверхмощный надёжный легкий 148,20.34,36.81,2025-01-16 17:24:09,137,0.25,6303.71,Самсонова Онуфрий Тимофеевна,Минская область,Борисов,0,4
8865,2ISQP49KW,Резистор,Kepler Technologies,легкий простой новый надёжный 839 удобный 354 быстрый,4.53,8.9,2025-01-16 17:36:20,49,0.1,479.71,Белова Аполлон Адамович,Минск,Минск,0,
8866,ZCOTOHP6V,Реле,JPZ,,24.94,41.54,2025-01-16 17:52:12,154,0.25,7996.45,Игнатова Роман Зиновьевич,Гомельская область,Жлобин,0,1
8867,KV9RFTMTT,Резонатор,Arkham Devices,681 новый легкий точный сверхмощный простой 822 удобный,8.64,13.96,2025-01-17 09:18:23,71,0.2,0,Комиссарова Вячеслав Филимонович,Могилёвская область,Осиповичи,1,2
8868,Y41IBLJH7,Трансформатор,Arkham Devices,568 легкий 595 сверхмощный удобный простой точный надёжный,12.88,20.73,2025-01-17 10:08:59,71,0.2,1766.2,Ковалев Лавр Харлампьевич,Брестская область,Брест,0,4
8869,7HZIOYKL1,Индуктивность,Fusion Technologies,простой 795 296 новый легкий быстрый надёжный точный,4.49,7.91,2025-01-17 10:20:34,46,0.1,400.25,Егорова Раиса Фомич,Минск,Минск,0,
8870,XVF1T2TAL,Индуктивность,Nexus Labs,точный 865 сверхмощный легкий быстрый 303 удобный надёжный,8.56,15.66,2025-01-17 12:24:42,12,0.1,206.71,Шубин Михей Изотович,Брестская область,Брест,0,5
8871,5NF4ZW9XA,Акустика,Arkham Devices,299 быстрый новый удобный сверхмощный надёжный легкий 148,20.34,36.81,2025-01-17 12:32:53,137,0.25,6303.71,Евдокимова Эммануил Артемовна,Гомельская область,Гомель,0,2
8872,D54I3QK2I,Датчик,JPZ,,14.95,27.64,2025-01-17 13:02:50,102,0.25,3524.1,Поляков Ия Андреевна,Могилёвская область,Бобруйск,0,4
8873,YOFQEWAOU,Светодиод,Unknown,297 сверхмощный новый точный 559 удобный быстрый простой,14.77,28.76,2025-01-17 13:04:51,191,0.25,6866.45,Шаров Виссарион Трифонович,Минск,Минск,0,2
8874,2MPNSM43D,Датчик,Nexus Labs,289 новый надёжный легкий простой быстрый удобный 507,7.25,14.23,2025-01-17 13:25:20,51,0.2,870.88,Жуков Ульян Владиславович,Могилёвская область,Осиповичи,0,3
8875,AQVKIZZQY,Транзистор,Nexus Labs,удобный быстрый надёжный 339 точный сверхмощный простой 735,6.34,11.3,2025-01-17 13:39:53,38,0.1,472.34,Медведева Афиноген Венедиктович,Брестская область,Берёза,0,3
8876,5LXO6QJIU,Транзистор,Nexus Labs,662 177 легкий точный новый удобный простой быстрый,13.17,22.76,2025-01-17 13:53:12,14,0.1,0,Ковалев Лавр Харлампьевич,Брестская область,Брест,1,4
8877,IDKWNNHJ7,Оптопара,Unknown,надёжный новый сверхмощный 76 удобный 520 легкий быстрый,20.7,31.75,2025-01-17 14:43:05,124,0.25,4921.25,Захаров Денис Жоресович,Витебская область,Новополоцк,0,3
8878,A753LC58D,Резистор,Delphini Instruments,710 сверхмощный удобный 852 новый надёжный быстрый простой,1.81,2.73,2025-01-17 14:43:16,101,0.25,344.66,Муравьев Прасковья Германович,Гомельская область,Жлобин,0,4
8879,38DALY8OZ,Микросхема,JPZ,,14.08,25.11,2025-01-17 14:54:01,145,0.25,4551.19,Голубева Глафира Борисовна,Витебская область,Витебск,0,2
8880,3A3ZMF8MD,Светодиод,Arion Instruments,надёжный легкий простой точный 779 удобный новый 594,10.76,16.17,2025-01-17 14:54:36,110,0.25,2223.38,Ковалев Лавр Харлампьевич,Брестская область,Брест,0,3
8881,N13JCAT9M,Резистор,Digit Solutions,точный новый быстрый простой 254 461 надёжный легкий,2.59,4.18,2025-01-17 14:54:58,168,0.25,877.8,Овчинников Нонна Артурович,Гродненская область,Лида,0,5
8882,V08HHXFGC,Резистор,Arion Technologies,удобный 279 713 надёжный простой новый легкий сверхмощный,14.12,23.29,2025-01-17 14:58:54,54,0.2,0,Тарасов Гордей Ефстафьевич,Брестская область,Пинск,1,3
8883,7PZE9VIFT,Дисплей,Delphini Systems,точный 416 простой 703 легкий быстрый сверхмощный новый,7.97,12.27,2025-01-17 16:23:02,194,0.25,2975.48,Третьяков Ким Матвеевна,Минск,Минск,0,
8884,3W5UZBIKC,Микросхема,Arkham Devices,,2.51,4.56,2025-01-17 16:35:02,48,0.1,240.77,Филиппов Жанна Ерофеевич,Гомельская область,Речица,0,5
8885,38DALY8OZ,Микросхема,JPZ,,14.08,25.11,2025-01-17 17:05:07,86,0.2,2591.35,Петухова Нифонт Ярославович,Гомельская область,Речица,0,
8886,DW2PCN9T8,Транзистор,JPZ,точный 663 343 удобный быстрый сверхмощный новый простой,18.66,33.94,2025-01-17 17:13:52,163,0.25,6915.27,Зайцев Маргарита Викторович,Гродненская область,Волковыск,0,2
8887,AQVKIZZQY,Транзистор,Nexus Labs,удобный быстрый надёжный 339 точный сверхмощный простой 735,6.34,11.3,2025-01-20 09:10:59,47,0.1,584.21,Трофимова Анна Федосеевич,Витебская область,Полоцк,0,1
8888,7HZIOYKL1,Индуктивность,Fusion Technologies,простой 795 296 новый легкий быстрый надёжный точный,4.49,7.91,2025-01-20 09:28:32,146,0.25,1443.58,Гаврилов Остромир Дорофеевич,Минск,Минск,0,3
8889,HAIR4COWG,Конденсатор,Unknown,простой легкий новый 936 надёжный 397 сверхмощный быстрый,10.8,18.77,2025-01-20 10:08:36,154,0.25,3613.22,Сафонова Филарет Вадимовна,Могилёвская область,Осиповичи,0,1
8890,KV9RFTMTT,Резонатор,Arkham Devices,681 новый легкий точный сверхмощный простой 822 удобный,8.64,13.96,2025-01-20 10:30:38,189,0.25,3298.05,Шаров Герасим Вадимовна,Минск,Минск,0,4
8891,TRP0J43D5,Конденсатор,Digit Solutions,сверхмощный точный удобный простой быстрый 100 легкий 999,4.53,7.43,2025-01-20 10:40:19,115,0.25,1068.06,Рябова Вероника Ивановна,Гродненская область,Лида,0,1
8892,2MPNSM43D,Датчик,Nexus Labs,289 новый надёжный легкий простой быстрый удобный 507,7.25,14.23,2025-01-20 11:02:30,149,0.25,2650.34,Дмитриев Прокл Николаевна,Минская область,Борисов,0,4
8893,MLY4LYK83,Аккумулятор,Unknown,,14.39,26.91,2025-01-20 11:06:08,94,0.2,3035.45,Зуева Илья Демьянович,Брестская область,Барановичи,0,3
8894,IDKWNNHJ7,Оптопара,Unknown,надёжный новый сверхмощный 76 удобный 520 легкий быстрый,20.7,31.75,2025-01-20 11:32:58,127,0.25,5040.31,Шаров Виссарион Трифонович,Минск,Минск,0,5
